target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fev1,demographics,eng_lang,,race_1[T.True],-483.30157818768816,141.56198454052435,-3.414063314783041,0.000654412209357944,-760.9472926454365,-205.65586372993982,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,race_2[T.True],-464.4515036928311,152.25330228400256,-3.0505184237414835,0.002318286478318934,-763.066114305981,-165.83689307968126,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,race_3[T.True],-98.84107405404792,151.54075663278326,-0.6522408641099878,0.5143302540596668,-396.05816790407334,198.37601979597753,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,race_4[T.True],-368.42407398073743,155.17564248892302,-2.3742390756141822,0.01769097637366801,-672.7702744463273,-64.07787351514753,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,immigrant[T.True],-98.17843385916368,28.77037744536973,-3.412483344912265,0.0006581924039295929,-154.60581460665583,-41.75105311167152,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,eng_lang[T.True],-61.25462073504307,31.125854194650724,-1.9679659344279221,0.04922740946838783,-122.30180126187162,-0.20744020821451414,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,age,-27.358748864106328,1.6177101197086936,-16.912021833079038,1.3208796134004197e-59,-30.531565940879318,-24.185931787333338,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,sex[T.True]:age,6.192865546289382,1.8151104536384695,3.4118395020399492,0.000659738665660317,2.6328869238088903,9.752844168769874,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,height,30.94927111260447,9.751824540425872,3.1736903165459216,0.0015309303390294109,11.823004265038026,50.07553796017092,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,waist_circ,-9.384409023216525,2.3549345452087613,-3.9849978175867355,7.021143392709918e-05,-14.003145376962316,-4.765672669470736,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,leg_len,-13.417048993952076,4.082282869707264,-3.286653429509699,0.001033636639862478,-21.423635985914164,-5.410462001989988,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,sit_height_old,29.20164751653849,20.571800557240945,1.4194988637618293,0.15592921665673456,-11.145853134403648,69.54914816748062,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,arm_circ,-13.53373087359172,4.959169765096736,-2.7290315747695972,0.006414748389573242,-23.260157336293577,-3.807304410889863,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,bmi,17.247903552166708,12.120251206850783,1.4230648571390665,0.1548930836380884,-6.523561764993698,41.01936886932711,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,sit_height,3.396751355823476,5.815891440952039,0.5840465542230687,0.559263204414624,-8.00996450488546,14.803467216532411,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,arm_len,2.8069900630150713,6.657753825376184,0.42161217381095756,0.673359171353396,-10.25087164703475,15.864851773064892,144675.00685131305,259546962.2912556,19
fev1,demographics,eng_lang,,weight,-0.6639514780755466,4.419338579205151,-0.1502377485173274,0.8805941144013152,-9.331606295410023,8.00370333925893,144675.00685131305,259546962.2912556,19
fev1,demographics,mil_health,,Intercept,-1549.1730478109655,746.6233133921452,-2.0749058059446117,0.03813911987632803,-3013.5269397425195,-84.81915587941148,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,sex[T.True],-781.7678394218065,100.46907318612539,-7.781178970104875,1.2107561895439887e-14,-978.8180462663208,-584.7176325772921,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,race_0[T.True],-135.0588815204978,166.81314709095733,-0.8096417091565029,0.41825471079418675,-462.2298615668918,192.11209852589624,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,race_1[T.True],-482.7699816936759,141.52291770794304,-3.4112494959293804,0.0006611668297957849,-760.3391810822945,-205.20078230505726,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,race_2[T.True],-464.79485261346144,152.21094042938566,-3.053623158113861,0.002294575301147678,-763.3264936891602,-166.2632115377627,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,race_3[T.True],-98.36559768959513,151.4987740431157,-0.6492831266185747,0.516239440868925,-395.500465317785,198.76926993859473,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,race_4[T.True],-368.18373429373787,155.13236290377588,-2.3733521968082933,0.01773343839336629,-672.4451674796151,-63.92230110786062,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,immigrant[T.True],-99.80571374346079,28.785427771888898,-3.4672305214421186,0.0005383917703257654,-156.26263443238233,-43.34879305453925,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,eng_lang[T.True],-59.6016619887405,31.13917864411901,-1.914040915141381,0.05577567196784171,-120.67499926761273,1.4716752901317278,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,mil_health[T.True],-86.12069390542177,61.00837042780787,-1.4116209513796094,0.1582369647339973,-205.77654053372004,33.535152722876475,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,age,-27.23590605930262,1.6195975459164538,-16.81646537929959,5.3512396119567875e-59,-30.4124261694909,-24.059385949114343,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,sex[T.True]:age,6.0697215322442375,1.8166988085525082,3.34107200581059,0.0008518776188022623,2.5066262965962287,9.632816767892246,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,height,30.94657123033722,9.74909900369739,3.1743006424081437,0.0015277474940686075,11.825642627091035,50.067499833583405,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,waist_circ,-9.401793853342767,2.3543085311684,-3.9934416958837717,6.777936682190693e-05,-14.019304180954748,-4.784283525730785,144512.68068467494,259255749.14830682,20
fev1,demographics,mil_health,,leg_len,-13.665865723579312,4.084946433269417,-3.345421034723761,0.0008387130793251546,-21.677679848044235,-5.654051599114387,144512.68068467494,259255749.14830682,20
