target,group,cov,val,index,coef,std_err,t,p>|t|,[0.025,0.975],mse,rss,n_vars
fvc,exposures,work_smoke,,age,-39.6726127805722,0.3074357563152349,-129.04358704422512,0.0,-40.275180450207465,-39.07004511093694,395585.25731686066,61919377986.77893,8
fvc,exposures,work_smoke,,sex[T.True]:age,5.45652433358763,0.40403708741336003,13.505008583544212,1.541521814858819e-41,4.664620069988407,6.248428597186853,395585.25731686066,61919377986.77893,8
fvc,exposures,pm2p5,10,Intercept,5128.330467563747,19.73655626742476,259.83917346452535,0.0,5089.647228958669,5167.013706168826,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,sex[T.True],-1566.545327426124,23.27954524149585,-67.29278047209242,0.0,-1612.1727505182073,-1520.9179043340407,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,race_0[T.True],1851.732578573868,6.554555943029624,282.51075964086846,0.0,1838.8857856451018,1864.5793715026343,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,race_1[T.True],1003.1900094310722,12.689246849217772,79.05827834793156,0.0,978.3193502879067,1028.0606685742378,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,race_2[T.True],852.4092265141768,10.432182290792298,81.70957933380193,0.0,831.9623668260734,872.8560862022802,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,race_4[T.True],1420.9986530447452,11.8002071620655,120.42150053203089,0.0,1397.8704931441785,1444.126812945312,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,work_smoke[T.True],78.61431931632232,5.102586633537068,15.406758368319476,1.6141404119675174e-53,68.61335594795693,88.61528268468771,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,age,-39.868504061540705,0.3074688520846108,-129.66680621869787,0.0,-40.47113659822338,-39.26587152485803,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,sex[T.True]:age,5.492819424098452,0.40374046271708947,13.604827683440293,3.961508703251161e-42,4.701496538677585,6.28414230951932,394988.60546254675,61825986458.63059,9
fvc,exposures,pm2p5,10,pm2p5_10,-23.822368350598833,1.5493015822024399,-15.376198297515247,2.5868023016611774e-53,-26.858967135285507,-20.785769565912158,394988.60546254675,61825986458.63059,9
fvc,exposures,home_smoke,,Intercept,5128.908040592073,19.73151128413671,259.934881152033,0.0,5090.234690047097,5167.58139113705,394780.0862866681,61793347786.10701,10
fvc,exposures,home_smoke,,sex[T.True],-1562.1510945096072,23.278491403096233,-67.10705893517773,0.0,-1607.7764521026631,-1516.5257369165513,394780.0862866681,61793347786.10701,10
fvc,exposures,home_smoke,,race_0[T.True],1851.7798260325485,6.5528485944204595,282.59157820452003,0.0,1838.9363794708086,1864.6232725942884,394780.0862866681,61793347786.10701,10
fvc,exposures,home_smoke,,race_1[T.True],1002.842172872543,12.685995213752113,79.05112338253312,0.0,977.9778868658367,1027.706458879249,394780.0862866681,61793347786.10701,10
fvc,exposures,home_smoke,,race_2[T.True],852.5684980703923,10.429476318958361,81.7460505203527,0.0,832.1269420296304,873.0100541111541,394780.0862866681,61793347786.10701,10
