target,group,cov,val,index,coef,std_err,t,p,ci_lower,ci_upper
fev1_fvc,outcomes,fvc,,fvc,-0.018635849951533483,0.0015744086996136348,-11.83672953287592,3.5469626960063857e-31,-0.021723722237303858,-0.01554797766576311
fev1_fvc,outcomes,fev1,fvc,Intercept,-7.336353746723034e-13,1.384926866665169e-13,-5.297286032430426,1.3206032128511087e-07,-1.0052597178586462e-12,-4.620110314859607e-13
fev1_fvc,outcomes,fev1,fvc,sex[T.True],-5.3290705182007514e-14,1.4693700532871838e-14,-3.626772239082241,0.0002950237626362727,-8.210931540818248e-14,-2.447209495583256e-14
fev1_fvc,outcomes,fev1,fvc,age,1.8735013540549517e-15,6.833473310405338e-16,2.7416531373615944,0.0061739103867985735,5.332589598195541e-16,3.2137437482903492e-15
fev1_fvc,outcomes,fev1,fvc,fev1_fvc,1.0000000000000004,1.551402451290495e-16,6445780713883594.0,0.0,1.0000000000000002,1.0000000000000007
fev1_fvc,anthropometrics,height,,Intercept,880.6867166084018,6.006885553134196,146.61286765300338,0.0,868.905471098345,892.4679621184586
fev1_fvc,anthropometrics,height,,sex[T.True],-2.913895805782098,2.923803525660376,-0.9966113592136666,0.3190878916670205,-8.648322881890078,2.8205312703258807
fev1_fvc,anthropometrics,height,,age,-1.5512618324511371,0.09921022718949807,-15.636108054546884,9.331212429709296e-52,-1.745841874519383,-1.3566817903828912
fev1_fvc,anthropometrics,height,,height,-12.570718492031888,1.4522526227721377,-8.656013626634893,1.0692157469716436e-17,-15.419007266665755,-9.722429717398022
fev1_fvc,anthropometrics,weight,,Intercept,858.0308793651484,5.723213537234944,149.9211716953844,0.0,846.8059969877133,869.2557617425834
fev1_fvc,anthropometrics,weight,,sex[T.True],15.678112666079253,2.3357791029852057,6.712155548460078,2.565765559136409e-11,11.096972102285626,20.25925322987288
fev1_fvc,anthropometrics,weight,,age,-1.3467519325312804,0.09936009739637353,-13.554253345371968,6.48677651850448e-40,-1.5416259135611106,-1.1518779515014503
fev1_fvc,anthropometrics,weight,,weight,2.4598235427434836,1.1440178323257588,2.1501618884233,0.03167600463700647,0.21607262868113386,4.703574456805834
fev1_fvc,anthropometrics,bmi,,Intercept,859.6714486604407,5.577118587764905,154.14258010335118,0.0,848.7331008694,870.6097964514813
fev1_fvc,anthropometrics,bmi,,sex[T.True],13.709987424153008,2.1905573955116315,6.2586752815718265,4.847376503086424e-10,9.413668765821377,18.006306082484638
fev1_fvc,anthropometrics,bmi,,age,-1.3546715786924957,0.09790934258214333,-13.835978701991205,1.9379668570398788e-41,-1.5467002085848423,-1.162642948800149
fev1_fvc,anthropometrics,bmi,,bmi,6.686560496313576,1.0653159185150058,6.276598687865556,4.3311978912257354e-10,4.597166871151466,8.775954121475685
fev1_fvc,anthropometrics,arm_circ,arm_circ,Intercept,856.4341305686535,5.68185136909642,150.73152656311942,0.0,845.2903714044638,867.5778897328431
